capture_timestamp,target_pos_x,target_pos_y,target_pos_z,target_orient_x,target_orient_y,target_orient_z,target_orient_w,kinematic_pos_x,kinematic_pos_y,kinematic_pos_z,kinematic_orient_x,kinematic_orient_y,kinematic_orient_z,kinematic_orient_w,ik_solver_delay_ms,e2e_latency_at_control_ms,e2e_latency_at_eval_ms,sync_delta_ms
1768077845.3508902,0.2579073461185064,0.09507584808596675,0.4500010267723054,0.07186996888744139,0.5799779575469749,-0.052772861040645234,0.8097377979749631,0.2574887437643664,0.09498271805354663,0.44995811730987234,0.06835679480999769,0.580217140664786,-0.051927540429459254,0.8099252736067881,0.0,0.0,0.0,-66.747136
1768077845.380658,0.2577500380816718,0.09503707886551033,0.45000048848212426,0.07187835837001896,0.5799861423546561,-0.05278039576026075,0.8097306997378733,0.2574887437643664,0.09498271805354663,0.44995811730987234,0.06835679480999769,0.580217140664786,-0.051927540429459254,0.8099252736067881,0.0,0.0,0.0,-29.827328
1768077845.414173,0.25761928098395903,0.09502386647681864,0.450000300219583,0.0718029517502069,0.5798261286983,-0.05273150920513913,0.8098551626900012,0.2574887437643664,0.09498271805354663,0.44995811730987234,0.06835679480999769,0.580217140664786,-0.051927540429459254,0.8099252736067881,0.0,0.0,0.0,-63.6672
1768077845.456829,0.2575904749994243,0.09517828999481055,0.44997015818751074,0.07168223619334081,0.5797837473559739,-0.052537990374119874,0.8099087744206969,0.2574887437643664,0.09498271805354663,0.44995811730987234,0.06835679480999769,0.580217140664786,-0.051927540429459254,0.8099252736067881,0.0,0.0,0.0,-39.434752
1768077845.4819918,0.2575964157106208,0.09524288498507519,0.4499500220793692,0.07163335144712932,0.5797909559310256,-0.05250096608399924,0.8099103400631988,0.2574887437643664,0.09498271805354663,0.44995811730987234,0.06835679480999769,0.580217140664786,-0.051927540429459254,0.8099252736067881,0.0,0.0,0.0,-64.82688
1768077845.5249562,0.25755460166329586,0.09542302077980903,0.44987797788691747,0.07143803993141382,0.5795877954146801,-0.052633348940922274,0.8100643952405092,0.2574887437643664,0.09498271805354663,0.44995811730987234,0.06835679480999769,0.580217140664786,-0.051927540429459254,0.8099252736067881,0.0,0.0,0.0,-41.23648
1768077845.5513391,0.2575702302054247,0.09555576178401615,0.44982880235059,0.07140159949104419,0.5795709935810796,-0.05257093529304598,0.8100836819440169,0.2574887437643664,0.09498271805354663,0.44995811730987234,0.06835679480999769,0.580217140664786,-0.051927540429459254,0.8099252736067881,0.0,0.0,0.0,-67.372544
1768077845.5855772,0.2575823043403549,0.09565303876685817,0.4497928384901691,0.07137500295085655,0.5795587285110159,-0.05252538212052528,0.8100977554551997,0.2574887437643664,0.09498271805354663,0.44995811730987234,0.06835679480999769,0.580217140664786,-0.051927540429459254,0.8099252736067881,0.0,0.0,0.0,-35.050496
1768077845.62352,0.25737732022197124,0.0958009365021397,0.44976811579041026,0.07137401701681834,0.5794482132122514,-0.05221834037451254,0.8101967432843357,0.2574887437643664,0.09498271805354663,0.44995811730987234,0.06835679480999769,0.580217140664786,-0.051927540429459254,0.8099252736067881,0.0,0.0,0.0,-6.24
1768077845.6536598,0.25730338565204314,0.09585931362525518,0.44974861262831356,0.07140799777918527,0.5793807136435715,-0.05207826669895162,0.8102510355739551,0.2574887437643664,0.09498271805354663,0.44995811730987234,0.06835679480999769,0.580217140664786,-0.051927540429459254,0.8099252736067881,0.0,0.0,0.0,-36.499456
1768077845.6880157,0.2572491172292264,0.09593029848348539,0.4497618834273822,0.07145990505242109,0.5790620302853019,-0.05197610162375471,0.8104808029261151,0.2574887437643664,0.09498271805354663,0.44995811730987234,0.06835679480999769,0.580217140664786,-0.051927540429459254,0.8099252736067881,0.0,0.0,0.0,-70.73408
1768077845.7226388,0.25720913438150683,0.0959825938004722,0.44977166106317285,0.07149778161386648,0.5788293805122592,-0.051901531749103315,0.8106484111390011,0.2574887437643664,0.09498271805354663,0.44995811730987234,0.06835679480999769,0.580217140664786,-0.051927540429459254,0.8099252736067881,0.0,0.0,0.0,-38.665728
1768077845.757205,0.2571796736485027,0.0960209520203002,0.44980692065405514,0.07163357997766187,0.5786873383440689,-0.05179314226791429,0.8107447595105727,0.2574372618194851,0.09481498882598212,0.45001903350370304,0.06909499224341922,0.5798414212791952,-0.05249895090983695,0.8100948514644265,0.0,0.0,0.0,-6.715392
1768077845.7907183,0.25701713516656244,0.09604892234436145,0.449861015429497,0.07184138838293597,0.5784536931098675,-0.05163344295616548,0.8109032787029905,0.2574372618194851,0.09481498882598212,0.45001903350370304,0.06909499224341922,0.5798414212791952,-0.05249895090983695,0.8100948514644265,0.0,0.0,0.0,-40.256
1768077845.8256369,0.2568976689460151,0.0960695594388877,0.44990077463714695,0.07201824957972587,0.5782685114671745,-0.051542595541498044,0.8110254380830828,0.25744167580281063,0.09482932211989023,0.4500138316944736,0.06903190124693213,0.5798735576518153,-0.05245011453549193,0.8100803905981643,0.0,0.0,0.0,-8.414464
1768077845.8585618,0.2568102021305291,0.09605592453807009,0.44992988675565165,0.07236440156877705,0.5781409844898244,-0.051341894514342554,0.8110982710537654,0.25744167580281063,0.09482932211989023,0.4500138316944736,0.06903190124693213,0.5798735576518153,-0.05245011453549193,0.8100803905981643,0.0,0.0,0.0,-41.529856
1768077845.894468,0.2567172467012362,0.09604614185079494,0.44992276116205054,0.07277814558102925,0.5781211273521334,-0.05116770583231454,0.8110864130995802,0.25744167580281063,0.09482932211989023,0.4500138316944736,0.06903190124693213,0.5798735576518153,-0.05245011453549193,0.8100803905981643,0.0,0.0,0.0,-10.778112
1768077845.8946998,0.2567172467012362,0.09604614185079494,0.44992276116205054,0.07277814558102925,0.5781211273521334,-0.05116770583231454,0.8110864130995802,0.25744167580281063,0.09482932211989023,0.4500138316944736,0.06903190124693213,0.5798735576518153,-0.05245011453549193,0.8100803905981643,0.0,0.0,0.0,-77.574144
1768077845.9290473,0.2566779660626907,0.09603869115968434,0.4498601554757247,0.07324330540174243,0.578196438351901,-0.050879260054837505,0.8110089998189143,0.25744167580281063,0.09482932211989023,0.4500138316944736,0.06903190124693213,0.5798735576518153,-0.05245011453549193,0.8100803905981643,0.0,0.0,0.0,-45.223168
1768077845.9626656,0.2566782570976852,0.09606165793631995,0.44978561047055776,0.07363624095129878,0.5783007846049317,-0.050560269905198504,0.8109189636770101,0.25744167580281063,0.09482932211989023,0.4500138316944736,0.06903190124693213,0.5798735576518153,-0.05245011453549193,0.8100803905981643,0.0,0.0,0.0,-11.902464
1768077845.9977608,0.2565918213842136,0.09613630452555187,0.4497021139396443,0.0738417398500678,0.5783480819037555,-0.05038132817184787,0.8108776821357229,0.25744167580281063,0.09482932211989023,0.4500138316944736,0.06903190124693213,0.5798735576518153,-0.05245011453549193,0.8100803905981643,0.0,0.0,0.0,-47.333376
1768077846.03083,0.2565580434306107,0.09619035602644184,0.4495835294782656,0.07399274620085551,0.5784446509480506,-0.050224411624680367,0.8108047655115244,0.25744167580281063,0.09482932211989023,0.4500138316944736,0.06903190124693213,0.5798735576518153,-0.05245011453549193,0.8100803905981643,0.0,0.0,0.0,-13.263872
